combo_id,distance,dist_return,dist_risk,mean_d_return,mean_d_risk,caa_return_mean,aa_return_mean,caa_risk_mean,aa_risk_mean,caa_sharpe_mean,aa_sharpe_mean,n,gamma,beta,lambda_1,lambda_2,lambda_3
288,1.3021666662425373,1.275889400675951,0.26027728275046635,-0.06609735135379517,-0.004292264585380312,0.41308705219103015,0.4791844035448253,0.015386838387817754,0.019679102973198064,3.329589933001209,3.4188810368256446,40,8.537565859034657,4.500942428316921,0.7501517759636045,148.5781324384734,13.059437582455574
56,1.303225141516056,1.2784643807211904,0.2528331400483867,-0.07236941288401579,-0.0042537376503346425,0.5457853087432989,0.6181547216273147,0.02198291607027544,0.02623665372061008,3.682432008607995,3.8200529661725495,40,7.232011302374303,2.8913602333515884,1.7326348144561055,40.36829583346844,17.013137795589866
511,1.3143149147522661,1.2874025104853104,0.26461003597062727,-0.07115899056677481,-0.0043693405233196534,0.5274010518476426,0.5985600424144175,0.020760967057242403,0.02513030758056206,3.66327291626884,3.7810719078663446,40,9.019490784034133,2.2144251328893008,3.838518596719951,135.61680485028774,40.117483792919664
314,1.3188820493237707,0.6617187420234926,1.1408672869722034,-0.03664144202928612,-0.019582142905564377,1.0062260236708946,1.0428674657001806,0.10716657341833453,0.1267487163238989,3.07533991035402,2.9326647830280423,40,17.20317463390529,3.515652892459184,9.506018886715173,46.70129392389208,16.47152490383014
4,1.322473951651444,1.2878207663974799,0.30075742124176064,-0.07220725363348442,-0.005033135816694935,0.5690310265761168,0.6412382802096013,0.023712032054758646,0.02874516787145358,3.6959790244082305,3.7863798240866586,40,2.2134043062105775,3.0517606033943596,5.1984027062542735,118.7789042070508,45.14463247526437
306,1.3232143892532755,1.3173174924334845,0.12478358888762495,-0.07147413758137518,-0.0019967017992550125,0.4401298844970828,0.511604022078458,0.015914999325325835,0.017911701124580848,3.488053006728664,3.823582891556625,40,19.141890754923224,3.844510516896844,2.5334174890071157,79.68975389190018,45.502116380725056
231,1.3238566851743057,1.3131365863608286,0.16813336504492715,-0.07303393394577733,-0.002767530182349717,0.5182233521653179,0.5912572861110953,0.019711964344612927,0.02247949452696264,3.692103317506029,3.9441176554655555,40,7.713753896765411,0.6035718990489841,3.593208143953234,27.67424094863236,42.58399904342368
432,1.3497262697215253,1.3453461591473872,0.10864950641285404,-0.07761535190932407,-0.0018734765730556325,0.41934512199164836,0.4969604739009725,0.014906576086116046,0.01678005265917168,3.4348884881383674,3.8366693192554964,40,10.392602794803679,4.348729585949331,2.105573489330709,47.071078307926655,41.620834852103144
123,1.350367248035555,1.3437169517675127,0.1338523742775693,-0.07278308629930948,-0.0021107333516360302,0.4708272934471158,0.5436103797464253,0.01716403162510887,0.0192747649767449,3.59353545914464,3.9169019919589707,40,2.449085958302021,0.26200953088700774,2.2352733650244776,33.26590849366039,33.49279569583014
156,1.3602095077258827,1.331779248198932,0.27664768022626857,-0.07578959973707212,-0.004668707272586003,0.5604138141961958,0.636203413933268,0.022680552846348775,0.027349260118934782,3.7215556867917954,3.8510242424979895,40,3.781751522794366,4.156630631536245,4.3177349288947875,62.35770918056369,39.761653907876465
218,1.376170144188488,1.3676897283553089,0.15254203586928253,-0.07714586538910065,-0.0025188884620884117,0.5012035718529029,0.5783494372420035,0.018854224143018516,0.02137311260510693,3.650764287151483,3.956343511888305,40,16.96192041411996,3.752373587712646,3.1901968894526362,18.610421838238835,40.48589289570227
264,1.383637838021029,1.3700932284634173,0.19312745046263483,-0.07840945136915693,-0.0033261472603060864,0.45839893778616003,0.5368083891553169,0.016564665030424634,0.019890812290730725,3.5616285424206695,3.808242601560605,40,6.039603275246918,4.888343658670783,2.7752382839098573,98.38397069368511,38.78576568895951
439,1.3875122434104599,1.3775598442259949,0.16588882177524716,-0.07932479430681984,-0.0029099727614907227,0.5050980855627616,0.5844228798695814,0.018927818778779523,0.021837791540270247,3.67154640863001,3.955219168044117,40,6.083438568748534,1.3426465916447343,3.7208622376434506,19.507280847989023,46.36710283504799
191,1.3892823711412958,1.3867180114848632,0.08437217187821922,-0.07867234663702058,-0.001430574008224803,0.3842998688933567,0.46297221553037726,0.014072124687617824,0.015502698695842625,3.239759559448726,3.718086460418303,40,8.94656662736088,2.455444631446153,1.0666679412126543,38.087470847181976,28.746295440848918
224,1.3905997301925213,1.3879947393701884,0.08507768856871634,-0.08134390178842518,-0.0015009506910124443,0.41837196658551185,0.499715868373937,0.014884534731484406,0.016385485422496848,3.4290748345144415,3.9039014613616585,40,8.163867014460266,2.6907459381967787,2.1171738974750043,12.545049325563014,44.08821673104539
262,1.3919357822593903,1.3766321509224848,0.20583766171571646,-0.07444543472971162,-0.003285493072970173,0.49411021894565116,0.5685556536753629,0.018949939282066095,0.02223543235503627,3.5899279930188626,3.8166607738374636,40,12.429545301944017,3.651800215803087,3.6131186776794495,125.31458564195782,44.187810872029516
280,1.3949274404641696,1.3767111174232776,0.2246977154380303,-0.07656604839556046,-0.003699692079267236,0.4496097517067887,0.5261758001023491,0.016684443083825915,0.020384135163093148,3.481932276598046,3.689522423719667,40,7.749825682491064,3.5824849017895763,2.3640640011988583,158.21883613802493,33.89840392274782
500,1.420921356902689,0.7356439764970535,1.2156666658034931,-0.042050583512118773,-0.020806754088745917,1.009837698238543,1.051888281750662,0.11014416958768965,0.13095092367643554,3.043052922248279,2.910640296888798,40,1.3013706598430872,4.259441519062966,2.5994355158880356,11.038504160940647,3.371217212639749
70,1.4245445977741644,1.4226051554477235,0.07430937182559551,-0.08068081939123824,-0.0012496055877384677,0.3942720390812111,0.47495285847244934,0.014255818582342188,0.015505424170080656,3.3019186351945393,3.814155457564946,40,12.79240460600704,3.409584428183735,1.4358765719458462,23.8985343715176,37.053508539590986
360,1.425638900168145,1.4061761243388515,0.23476580034580283,-0.08492924142856303,-0.004347160899136608,0.5349981408000819,0.6199273822286449,0.020555261465201126,0.02490242236433773,3.7316521674053305,3.9287102198425883,40,6.7879842119291425,3.994410546217114,1.8696177618578078,6.622056999243796,19.2848363859579
278,1.42835005466441,1.4221579675474458,0.13285553808983952,-0.08241119990737397,-0.002255672549667991,0.4320720867610384,0.5144832866684123,0.015410443995480841,0.01766611654514883,3.480884372919526,3.871526863330395,40,10.567410637624562,4.814254962187261,1.549901892244816,32.80848486162722,26.85018259221688
304,1.4408974994135015,0.935557660629119,1.0958637996823564,-0.05659333690401114,-0.020407964492828008,0.9757940123787575,1.0323873492827687,0.09595077255278409,0.11635873704561209,3.150283841502938,3.026735384566893,40,10.247204220853746,3.3580032790079715,4.4085833682678635,9.447775285691023,8.176251693814992
315,1.4567278288874845,1.44329725126817,0.19735504031310852,-0.07831981987673517,-0.003215020882149336,0.4530812228908667,0.5314010427676019,0.016610621176225755,0.01982564205837509,3.5150356375354503,3.7763154240521772,40,2.529273930005729,0.6561446834355593,3.1701922370120883,134.0078569808975,47.839112226571885
388,1.4569964117459069,1.4342629776821894,0.25637522245854405,-0.08075211893838039,-0.004318728942120241,0.47667174522223127,0.5574238641606117,0.01749623320140018,0.02181496214352042,3.6039556508607418,3.7780399402467544,40,2.410784444771707,3.311505212914199,3.4996343187056485,151.4732081508264,43.71485444335267
394,1.4586640519234313,1.4532290975243192,0.12580145659862232,-0.08314702025854577,-0.0021472488241966294,0.44247989684967964,0.5256269171082254,0.015758252210860746,0.017905501035057374,3.5246026463610036,3.928426180400538,40,15.925871500745416,4.472621914837509,2.8888028576970104,28.382931909523904,49.14125314960256
417,1.4608619594965675,0.6848935583680408,1.2903637000513128,-0.03683439387643262,-0.02144505446444709,1.055593620126033,1.0924280140024656,0.15960594570606929,0.1810510001705164,2.6463249429060958,2.5679933585692227,40,13.566547208465636,1.274752121884376,9.387243678513915,23.98844765778631,4.978313613217323
88,1.488042125161832,1.4803452389631726,0.15115336494834883,-0.08578740446208657,-0.0026626806631314553,0.43334987292750105,0.5191372773895877,0.015303119867236814,0.017965800530368267,3.5032380646819212,3.873489867269511,40,7.971187657676637,3.1727979184128348,2.68508411757648,57.62876004725695,47.44114378849044
344,1.4917367220131934,0.7630936757094999,1.2817825439187538,-0.044510963375912385,-0.022694025493247994,1.0071666363082579,1.0516775996841703,0.10830798332618696,0.13100200881943494,3.060927586147061,2.908118255624425,40,7.875530905090272,4.592665719054639,7.924362752866,37.78502635192126,10.702428558934479
196,1.5069353997820443,1.491252485893644,0.2168416990163482,-0.08648866364654412,-0.0038028261343951097,0.4727997844456368,0.5592884480921809,0.0172051468980015,0.02100797303239661,3.6045407944439405,3.8604444184123743,40,2.493275862187147,3.520224906783551,1.9459760498255492,53.11799163464457,25.143834696058185
460,1.526549264818575,1.5073226437615619,0.24151833371772807,-0.08626267849200342,-0.004173161169109416,0.49181618799004234,0.5780788664820458,0.018315391901526087,0.022488553070635502,3.63454531479949,3.8580631630709545,40,5.411776933819056,2.728484029043466,4.233921088930219,96.95568413753062,49.964236287306996
93,1.533376027499603,0.7316855013946706,1.3475453123213676,-0.03888376104287459,-0.022994017563684622,1.0625023711299575,1.101386132172832,0.17322823462205056,0.19622225218573516,2.5545354645357072,2.4868146086564535,40,18.809828778728843,1.7086862285621467,4.93895605225116,10.10788003820926,2.2464068342000245
299,1.6340980026101375,1.6241232943871962,0.1802770278302854,-0.09630933745694929,-0.0032329225023656274,0.44218672349545346,0.5384960609524029,0.01552254916015241,0.018755471662518036,3.549141347015221,3.93273097277468,40,2.0059671234339476,1.6855157763697208,1.985575733613223,22.852124819532037,31.28204662622884
411,1.6546856531277234,1.1836671370449596,1.1562511489060276,-0.0657767552307205,-0.019679713172975136,0.9599247004574749,1.0257014556881954,0.09317303339667843,0.11285274656965356,3.151776983972885,3.0532774281471142,40,3.2844294998794794,0.19248717175796629,5.510228868108243,5.613086976110935,10.940626924764365
107,1.6698825463902198,1.6454058595253065,0.2848636097827737,-0.09143586690392445,-0.004787061917680387,0.46598267847161184,0.5574185453755363,0.017092386474524917,0.021879448392205306,3.56438686242893,3.772868954814848,40,1.7842994118109345,1.471945504192263,2.9063120365142825,124.22567177563906,37.57565319603309
106,1.7775677527003848,1.2180887944644303,1.2946068145350107,-0.07187939617925612,-0.023688404720389696,0.9536981610181469,1.025577557197403,0.08913148913042106,0.11281989385081077,3.195706077855049,3.0534012220032083,40,15.573144622147083,4.556201838701964,9.566870120726525,12.917858347296715,20.242422284092754
174,2.12966175169949,1.4928877055766157,1.5187973779243653,-0.08588243388269703,-0.026974364760605534,0.9372281866322322,1.0231106205149292,0.08486892019098921,0.11184328495159475,3.222831583213533,3.0592897989242074,40,15.012584791518748,3.0794980318285528,8.569889453332872,8.297465536743402,18.607819492835553
50,2.730322267468406,2.0685954496916663,1.7820136222118925,-0.10951145782786206,-0.027364691373206462,0.9304759476854529,1.0399874055133151,0.09304165594734913,0.12040634732055559,3.1046514998556534,2.997114874532009,40,19.201806178316474,2.733037643413991,7.153946861904115,3.0942789735272527,8.743018466699867
246,3.2616040854444583,2.2032244165699986,2.404966399020529,-0.13388499708968196,-0.04475155149498672,0.9196204888795663,1.0535054859692483,0.08628175287166329,0.13103330436665,3.133537480550379,2.910397145611925,40,11.513941663317382,4.902621794678271,6.043311521969735,4.517239795066416,4.3772963813506065
8,3.2966794208291343,1.0432083358424975,3.127269027721639,-0.06419884746726337,-0.0595747290839385,1.0697817869323625,1.133980634399626,0.2722750384299554,0.3318497675138938,2.050180256989408,1.9685043743472803,40,5.947176379151642,3.4707773308269685,8.052889768127352,21.830958945676684,0.6453066584654152
351,4.0181927316576775,2.5955130455330067,3.0674394630073087,-0.15770855433311692,-0.056329493729740186,0.9181714972445482,1.0758800515776652,0.0998059346862695,0.15613542841600966,2.9137492687533078,2.7228311289637412,40,8.593527323566377,2.3907039877027274,6.449239488504827,3.990474861115217,2.8740833469666542
