combo_id,n_degenerate,mad_risk,sd_risk,mad_return,sd_return,mad_sharpe,sd_sharpe,score,gamma,beta,lambda_1,lambda_2,lambda_3
5,0.0,0.004175556761390434,0.003676196839574847,0.038996684781098204,0.02410240718844108,0.05283848331137529,0.051132571406685735,0.45290818508655284,17.51904086023569,1.1201287714764478,2.557416516449303,5.9133667796850204,12.575207362510262
19,0.0,0.004942212584809904,0.0016076903208158094,0.055588818644742646,0.014515774315316823,0.050847219532754374,0.04264730041455294,0.4552063001581138,4.840184845030308,1.4966766074299813,5.748107704240828,10.371771708130836,35.25451342537999
118,0.0,0.0032487179036911167,0.002644131574795747,0.041101172661627834,0.01796703100206459,0.0768398676549406,0.050391700319826344,0.4569439896239177,11.66803873796016,2.8016805239953104,7.722293966915458,42.28480024356395,45.63574943561107
464,0.0,0.003513744868745518,0.0037145000686796695,0.033742187105170865,0.022616625509881274,0.06336153004138102,0.06756011885353476,0.46146669507968574,9.356316165067255,4.629550169780851,3.626915395073593,51.69798372685909,22.14503368418664
409,0.0,0.00435054574791272,0.004079077390248668,0.03428419958346268,0.026264187585569622,0.051668163731216896,0.06523521874507965,0.467254231824752,12.146643030457199,2.1913824672810738,8.5455511264503,83.43340505473316,48.075013850443064
13,0.0,0.003836785780636036,0.004290234341858416,0.03261305653845703,0.02576142326856203,0.06137378459990959,0.06441200124105828,0.47046903367338366,18.864576622843742,1.41300485720858,9.472918243985623,70.67584779020399,49.038719452172515
368,0.0,0.004078890377860132,0.004885223958812622,0.0265125088222918,0.03267626789157104,0.05954489188786537,0.06442822982717172,0.4759322652453677,10.113365467637777,4.799016377795487,6.275701535027474,187.40464634541422,34.8808146731928
121,0.0,0.004283634100331074,0.004807603191715001,0.02727467485790842,0.02827588688487538,0.0570699443467255,0.07248169625696994,0.4764738944232857,12.535918136127293,1.9735167505219582,4.0714751107618214,55.72596250940114,20.921622478589416
445,0.0,0.0054390034460883654,0.0051369289377311235,0.01899879024957365,0.021304529352642074,0.07952208869863943,0.05769513802931409,0.47666587251097536,17.826518427580595,1.7970483880490067,7.600135685130954,31.9791714604944,29.690937029384077
188,0.0,0.004297147394871342,0.005203466105143284,0.02344319451083043,0.028232193900635458,0.06163762496656509,0.07214571102174017,0.4768430200579983,4.354407814331353,3.7347142228856685,9.580586899910122,163.85644073877484,47.7368255795911
366,0.0,0.004088119373940692,0.005281375410432882,0.02076714245259565,0.027136914566222026,0.0649776545531299,0.07823016583076903,0.47685133895689974,14.787305999547243,4.868329099752009,9.9955261063762,145.8782090563327,49.44328054953367
113,0.0,0.004750499832522454,0.003011282182085006,0.052098910380505556,0.025580120176838597,0.04714329960716028,0.04156959311962863,0.47702022444117786,14.456586075015366,0.41008881358429794,6.728463270701468,20.891168428584933,40.98773800786584
210,0.0,0.004622384679321358,0.005933564362936504,0.022065423278150163,0.02838756655464097,0.055193060246332894,0.07333995054834393,0.4778701162341189,19.49495730921626,4.062371560651809,5.1365869859233495,58.01200369838625,22.7363766788505
472,0.0,0.004937009609583621,0.0015906621030922102,0.05918716481818613,0.0112289758821948,0.06044168227591325,0.045048241195315475,0.4780782518352,8.029334806837142,3.1140297253616156,5.935561637021601,24.92823817487806,39.48107574768365
250,0.0,0.004234525515985611,0.004503834611872064,0.031244917473418253,0.027948703188062852,0.056785423072300646,0.06932275321790377,0.47907864813892675,17.57632928248495,4.095932934992016,8.448200640268624,108.10899747442454,46.91363256983459
46,0.0,0.004485264875004227,0.0036169394194333847,0.04046578653277875,0.0227451637736748,0.05341427935797988,0.06731609744493654,0.4806114261923199,15.16435085143894,4.62484218198806,5.347513884492218,45.28813000023365,31.79804434590042
362,0.0,0.003528985310202895,0.003813224691281677,0.03143503027765392,0.03176730271287917,0.06263181787819651,0.07140801173530953,0.4810749799109717,15.627012558281422,3.2176724030636255,4.906158271152526,82.5233128843829,32.05349511457607
68,0.0,0.004148368007086572,0.005011927112934198,0.02429870923456417,0.02958916717957413,0.06377455382516171,0.07190164608349145,0.4812511703536559,2.6360637675970793,3.8802573010325436,4.549448528233915,90.05950277019292,24.28751457259059
488,0.0,0.004022658868104055,0.0026580190872822333,0.05038088353704384,0.02015877640819121,0.06523304001524503,0.04822942784553165,0.4818445533331731,6.931052337400615,3.712284277565778,4.487906082253903,43.465474982745945,30.89916722653434
201,0.0,0.004539810280015195,0.005471329726544239,0.02311059380832917,0.026497274534523507,0.06561217483670219,0.07150817119204812,0.4850807477655729,11.104236328043044,1.1695208555087448,8.669277497194708,75.30310089420527,38.054433109425005
340,0.0,0.004209643387495228,0.002954897735979341,0.04724215334732481,0.02703567697295269,0.05102499591127798,0.061177384424231165,0.48733325119177,2.063060793094337,3.78621485400945,5.210021997150034,127.0200661579147,41.374514354206624
66,0.0,0.003318804736691626,0.0037100273409867075,0.03541222053584853,0.03565761807284175,0.060043759693409825,0.0667431635775519,0.487630597353497,17.78836229722947,4.829507027100772,6.333207119815051,162.52528489939868,44.41890189014375
469,0.0,0.003433951947633637,0.0025555661790073545,0.04732322680696227,0.024122549108377103,0.07346859054118549,0.0519603544837565,0.4894428450391961,15.439205449074507,0.5623131513595582,3.9978736676275735,2.816182811744511,26.75968860751018
111,0.0,0.005443730906408135,0.0062822399567011925,0.021069894680476594,0.026937701352800096,0.06329875027810945,0.0629640017335366,0.489894380792262,9.776694317348301,0.6420875202864409,7.958331854641438,60.257112939842045,31.001468837819996
479,0.0,0.004227081947554757,0.004840734406935873,0.03198403857601245,0.02813021713518841,0.0644106172303523,0.06420144247233081,0.4924415722678355,8.44205089751631,0.10738575151190162,9.71405883571133,40.0696232393384,47.33733115419746
22,0.0,0.007399540468953932,0.007228209320995064,0.030083008719705585,0.018236768402648377,0.04308876880066781,0.05160608779977514,0.49283022391341424,10.622474481351674,3.7075625810772186,6.827245572861284,62.70303069520742,15.212335067708045
428,0.0,0.00029816628822704617,4.180565946795334e-05,0.020949733485429715,0.0036389351429403517,0.2220317771852709,0.02717634300498585,0.49707820327135954,4.964845966547728,3.6229984559118753,0.17895974656566976,1.8156741755083203,17.99208356589079
400,0.0,0.0035391972294181936,0.0039051564483907493,0.03303850426413228,0.029877416507133974,0.06802875283092763,0.07735507946364101,0.49992668947677077,9.815013384446502,3.543851287197322,6.748447860218584,128.61231328267604,45.73106954805553
317,0.0,0.006099021094063111,0.0067815410272119145,0.02277908050682614,0.02666122526079364,0.061938622496880036,0.05567388483082842,0.5000821879710187,17.672132356092334,1.0072539671324194,6.181896027270704,18.29657564498484,21.080381159018724
339,0.0,0.0043541032216061135,0.005465133267090054,0.025880735848804005,0.02925173526356607,0.06312143913478034,0.07729598637950424,0.5003859716710098,4.906151029281318,1.8896903119981292,9.163464366085828,111.84243548102677,46.07738882731646
62,0.0,0.0056638797582884235,0.006229336146447261,0.02505692434896172,0.02793140404832271,0.05895701075939118,0.06674286073415754,0.5052840507481524,13.454712772741914,3.234121706243605,9.69415095737204,112.93211217876524,39.38614080343395
286,0.0,0.007661276863121863,0.009982690815335425,0.009229870576303579,0.012465327359622793,0.060216989515187794,0.0714863176349288,0.5070470921823542,13.972518128342927,2.6954492347314956,9.097746914252639,93.58711473736912,9.880759863462298
440,0.0,0.006791250795879699,0.008495538844065913,0.02061327659421438,0.02302170625193515,0.05713530847624672,0.055227332340469,0.5087431804924458,6.987560139037669,3.395445861667395,9.924048465676606,79.28218303527683,21.555506017711014
377,0.0,0.00578340957465646,0.006712872961455604,0.02206753955361616,0.028363539314129507,0.06815904285935485,0.059208501078806215,0.5109968328222552,12.439142485149205,0.9386017222888768,9.312566121388226,27.373958179727197,34.09710976853967
2,0.0,0.002665714287633499,0.0029180268536313225,0.03578205832670735,0.028236793586282758,0.09637770494096667,0.06581525036333531,0.511652516406579,17.950021721422672,3.3226979751139885,3.26966129783541,34.30589161720127,23.563515199534596
172,0.0,0.004475211190626549,0.005449168235132032,0.03267560427847073,0.03450656819391921,0.05805485246623578,0.06519091437597985,0.5118573993354837,4.870167683809996,4.7367214082740245,5.456317792087793,80.70066935755312,31.178992431238296
199,0.0,0.00408730846404182,0.004920791023315867,0.026342367875367055,0.03019220783987169,0.06766755499964258,0.08636520568438652,0.5123262959237131,7.103698313236237,2.3270508076995613,7.617342251259833,148.10857374500483,45.113302332907914
171,0.0,0.008090621478465218,0.00393651034186588,0.028165685847311307,0.015976942918551396,0.08870574770020612,0.039547935618283195,0.5146215594161347,2.101298462599516,2.2278837134130303,8.955349715892226,58.563146063126624,32.68736666366458
380,0.0,0.0069515123536541155,0.008617412579684843,0.0204937646620532,0.020756881836318023,0.0627002775288455,0.06197208072835109,0.5254481188780803,3.98589176684618,4.374499195907265,8.211580872442573,77.57910369616002,17.195500668603927
52,0.0,0.004260949888193514,0.0031551485755471824,0.045908649122704,0.0331526040019982,0.05644980496629328,0.07441398494658125,0.5273766140522678,1.0761370612308383,3.6978718109428885,3.977963133901358,150.18487132154405,35.01520663211122
162,0.0,0.003913418155992943,0.004700164575338137,0.029646343596671086,0.033593135247248565,0.07333079767792314,0.08148214328970824,0.5286287351914026,18.681551073677838,3.4977712039835755,5.87964574387297,103.74513489939272,36.58102515954524
10,0.0,0.003930601863823132,0.004714263470127188,0.028796797447487373,0.031023154720575253,0.07816495479702788,0.08564269578006488,0.5339786322978082,16.01079796254635,4.264018224645406,6.138221762888134,92.07223106175661,38.16953119970858
289,0.0,0.0037139658406965823,0.003085198541703288,0.047324358757514326,0.02719931013535676,0.07941649722722421,0.06538456967647886,0.5355694159854885,13.711357808671892,1.5271956233307722,6.773638243600726,35.22979463171214,44.81877590697259
206,0.0,0.0034601345098092553,0.0039061013084075,0.03611624231938774,0.030050677307724753,0.08012922065556075,0.08248849728576693,0.5361845267969871,14.27348091546446,3.372295160219074,7.057915900181979,90.48984069749713,49.00762557853013
349,0.0,0.005040563507525427,0.006342008971587232,0.02550998455494926,0.030049512714746922,0.0722515117773903,0.07698495872937311,0.5388124772817973,18.717478891834617,0.6785610022023321,9.600576800201088,85.13652146048844,40.58970822542906
450,0.0,0.0022303220538342646,0.002679298552003341,0.03576079539638906,0.0311402342360142,0.10191390002536505,0.08395729941852478,0.5411313744316691,17.729381141252816,3.9838808714412157,4.627037726342678,120.60156626719981,42.89163782531396
470,0.0,0.0029702289680270497,0.0032852864492812456,0.039244339300137814,0.032104680080916784,0.08078705374499681,0.08679053728905096,0.5416969583629825,10.847735047340393,4.364557151403278,5.40100588882342,197.19138982053846,46.552531531639396
198,0.0,0.010878026592107732,0.005302820691833196,0.04093373362490587,0.0155195840013336,0.04619746585988863,0.03900109270892815,0.543731198359835,12.649623707868159,4.29471851112321,4.982129462715238,35.9300560830161,12.959846229851244
85,0.0,0.004933087978353035,0.005880781166810104,0.029674643787430642,0.032137809716742835,0.06801464837507717,0.08031991742870678,0.5463990348002298,15.386820329353213,0.8244508136063814,6.943356837891042,66.51380861364305,34.42089875321835
228,0.0,0.004675539447336686,0.005680928115082436,0.026537294373626185,0.032578080189359156,0.07484938523097587,0.08412320229719204,0.5473744876127026,3.1031864872202277,4.32330921003595,7.198234797269106,172.32415509596467,37.40400234870613
243,0.0,0.004048107550762018,0.003770633129658067,0.04545430570496332,0.031566048695656546,0.07482469873935876,0.0699478370049785,0.5521492364617614,5.727647760882974,0.37600995879620314,6.53279682546854,56.897372256964445,46.13525179754943
356,0.0,0.004169632469583395,0.0046943696895896505,0.037009550533836436,0.03612559928111083,0.07270318922360569,0.07460805158090973,0.5521922016346357,3.304553479887545,4.413478713203221,3.955461477302015,108.6285694418475,26.55398899400607
343,0.0,0.0028717640039406197,0.0031084522131166934,0.03849259216168188,0.03203871278224962,0.10331431903992153,0.07073884567223185,0.5533365509024109,6.376572146080434,0.22438360126689078,4.1985981823876495,72.63956786971539,35.41327173402533
134,0.0,0.003729671028549203,0.004100025124047945,0.03926824563194432,0.03864951264400062,0.07486815546505968,0.07572443217390855,0.5557168284953191,12.477506851777434,2.634805469401181,5.626247222255915,158.01572430320084,42.782371770776805
475,0.0,0.003816024537551049,0.004302077835985239,0.036120574583913066,0.03521751525610442,0.07608907123395825,0.08604157872255123,0.5569811104820763,2.82472634781152,1.8535964751616123,4.866087505128235,175.89368553925306,33.745485364366324
153,0.0,0.008460139745277456,0.007449094927923349,0.029394888747809256,0.027599393754898553,0.06066259622886979,0.047624145449748176,0.558390822234574,12.23522852640599,0.8550189416855574,3.306268083956093,11.495921120978892,9.971098953671753
361,0.0,0.004076744640877353,0.004873187688615477,0.03506917089126417,0.036061047809372256,0.07085793386450989,0.08713839573029819,0.5595693227233569,10.73877714946866,2.0149224787950515,5.731516007706523,118.31474371347576,38.59339048769325
454,0.0,0.011158467881417765,0.005525036252261204,0.04103345052492714,0.019388352737979033,0.05135140252247881,0.03223414642767999,0.5608174649373698,12.705806449986994,2.877086752094329,9.640733525156975,59.60585154592991,26.075292267277838
69,0.0,0.004713216642490104,0.005804240380240607,0.027207731999959083,0.03317072262113415,0.07424250707552686,0.09245108923010792,0.5627648823911153,17.08718106430024,2.129113254044205,8.117701106052845,177.65148783940822,42.789348018169406
493,0.0,0.00400751689012249,0.005038541863357641,0.03065753102950447,0.03693666983185837,0.07581186167369583,0.09346176176416661,0.5652702522766351,19.84764646179974,1.4825475877150895,3.13806007290259,92.57833449542522,20.34470307547599
219,0.0,0.009112656897034043,0.008140012565800794,0.03584762998670692,0.02165253150463819,0.04219256742754286,0.057801393637859445,0.5655900658548931,2.918960695154965,0.4382825535722077,9.5246869944036,106.30033103562891,20.402190032694488
471,0.0,0.004039385265077933,0.0048385300643032925,0.029595617941901704,0.032529016805381006,0.08303776642228182,0.0964686718613629,0.5657787951793837,6.521382109262049,2.276061916165054,2.1614547702483833,86.27301035728306,14.383532627858221
179,0.0,0.004040057707052845,0.0045151909918199964,0.03318154514001176,0.03768910547487045,0.07511379859333334,0.0919936230286605,0.5659454169625926,5.295565997250378,1.6529795468784871,3.4475004341453315,127.6901197815314,23.330398934707045
348,0.0,0.0040209201569020485,0.004487877268944504,0.0342631555301783,0.03804696482309483,0.07353730009865046,0.09129973252949455,0.5659513829380441,3.408596838824451,3.493208371382207,2.960223850142211,198.38995681144297,20.504729399830104
58,0.0,0.004496032549250727,0.005375496641401974,0.0327405834514876,0.03615331341073675,0.07559137060325169,0.08469546027583359,0.5706824442987909,17.263171596452594,4.851880891807378,4.883679886069149,73.49248993955553,29.586892494838686
55,0.0,0.003812264936576309,0.002781993987658622,0.05584853362292529,0.025387358922709123,0.09726915765982233,0.05356522859838029,0.5715340658016692,6.280382133089006,2.4939258075319235,5.422198679391294,52.20637936145067,41.724135632812974
109,0.0,0.009021910097292312,0.0069939387967163195,0.03085447180041795,0.025073337322296427,0.06671618606071326,0.04863937575479375,0.5724040831927125,19.90057361871004,2.354193030484021,6.082334857713431,28.881897791288793,18.62520569143817
389,0.0,0.00903283714110579,0.008513097213830286,0.03185630191359904,0.028291549068342744,0.04796670294068054,0.05108181191248603,0.5733130416041474,17.460897462442517,0.2667264083400369,9.215247592050583,63.39233784284443,23.653619229327887
63,0.0,0.002880973446162221,0.0030819699122755207,0.04047224550536177,0.03436092814920371,0.10980182152303664,0.068700686643943,0.5734554608225461,8.794212027452886,0.34411046262830497,2.74096750067547,24.464847370050848,21.659565423615277
92,0.0,0.006194691535202826,0.006215411668371437,0.03145681566223031,0.031617450553543563,0.07150591972370621,0.07585229641346562,0.5762676994170473,3.466926778666675,4.913167277351022,7.582567497715354,121.02321114111692,33.64294571839273
499,0.0,0.006134996349058376,0.006951420174508804,0.02792282939606754,0.030860094085447078,0.06926747099059458,0.08384199271151845,0.5779522445789445,5.674640515819192,1.4083057590760293,1.9122718966566028,26.176897577010095,8.012423506565392
430,0.0,0.0031125656239717387,0.002565150704846072,0.04759346905359374,0.030780601363009988,0.1000403454244974,0.07649070296791775,0.5781515685933616,15.06557844672352,4.111784531734884,3.3315152723342183,87.21282459702343,30.17341303313151
407,0.0,0.005125148695311554,0.006295353130814917,0.030858940980153404,0.03694338656532473,0.0669889168319776,0.08881125264127725,0.5791193786073349,6.656529700383544,0.9990875364281238,7.741091893520206,107.20682014338672,41.08733661025762
346,0.0,0.0034678553836342977,0.002795505915284374,0.051963090291257744,0.02809667080967599,0.09883124280858493,0.0674786475620676,0.5807171563940663,16.75631614588201,2.61096463277936,6.126616302132606,51.30562724266201,48.421569026634096
7,0.0,0.004425113016788161,0.005467851434110807,0.028194681343875226,0.034653929379085735,0.0845714210151582,0.09656862433336302,0.583456761778234,7.418374170549214,1.8774278014898302,4.356144556775689,83.17573112808168,25.343973164912313
127,0.0,0.003892375308310065,0.005270644089325152,0.029423352878317256,0.03700363732552504,0.08452224528063605,0.10053448401237317,0.586596811702425,9.263258207589388,1.69897442990914,7.083104550186545,196.30013306252658,47.973499631136654
486,0.0,0.004452913269650119,0.003815843458082761,0.04964178812999137,0.03404637212901454,0.07154059203950605,0.08155956749082185,0.5879223668702982,12.128366528078914,4.981134680658579,4.373642819002271,165.82794036436826,36.42302687028423
54,0.0,0.0034492654501412463,0.0026471278036685774,0.04318264033324468,0.033488382363409425,0.08627656177076107,0.10376380225341267,0.5887629200093598,11.23716870136559,4.1278335263952615,2.178932969551534,162.73076121509075,22.441082937270405
187,0.0,0.004088939623642286,0.00489976028082289,0.03104011953041224,0.03528703558778436,0.08576315481508615,0.10272412707713492,0.5912335873075556,2.763181415386498,0.730463320016861,6.107818965613842,197.6995758432895,39.91000170763582
353,0.0,0.003733213542504568,0.004780375322205816,0.028544028563091527,0.038409713804838895,0.08870009466002855,0.1054228006227536,0.5918480043889911,13.846437450498343,0.5182063491083682,3.6690223634243013,157.32760588265955,24.741574151441455
379,0.0,0.010823468453394925,0.0059216322508134165,0.04024104094360681,0.019770325217706188,0.0620175458195726,0.045853602239066926,0.5944812739674488,2.3941217735409737,1.3686224709264936,7.514743992127478,61.660424921661615,21.915780580136925
290,0.0,0.003421021313522044,0.003096344808606217,0.040674261886766726,0.03858322624122867,0.08459907084334925,0.10402899382113995,0.5955218966162363,18.619743580929935,2.7888198689557613,2.6249398526735606,164.43000841978937,25.828494863491507
136,0.0,0.004072591385185469,0.0017126260620176875,0.06811745007951679,0.015527886383203474,0.12688850568010238,0.02779215147421591,0.5956075427514371,5.804968166165054,3.924882993847132,5.710296958312392,34.687842013314366,49.733143317326906
150,0.0,0.008502136218651942,0.00578724346843291,0.0331925798658485,0.02314324011885259,0.08165725198945796,0.06313192922281585,0.5958257912841515,10.774831275455654,3.999132863339037,9.42967476081103,99.70461202505976,34.77941198907793
367,0.0,0.004871019209036758,0.004619977771492903,0.04290002584614592,0.032608654744975075,0.07418041770016699,0.09040165846232412,0.5961478439690545,9.83662333060056,1.7535697306506337,2.719962117727846,34.9658996257931,17.68230117056519
183,0.0,0.009220544733367591,0.01136290608967909,0.01013956748963643,0.013498775604507298,0.07482439573434098,0.08346324309294714,0.5961891850181709,6.135272555984557,0.3079838965088129,8.343519515916705,88.27470872923732,8.267875762376933
300,0.0,0.003977067450127733,0.001437944228848627,0.0677055796422748,0.013651002102667885,0.13114213231281785,0.031273492122886874,0.5966219647593725,5.11864392273128,4.076518706511706,3.7640449604019524,38.770664223469794,32.77923164824024
91,0.0,0.006638242974006123,0.006940350073146126,0.032604914575299876,0.03373441155863662,0.07100519042740674,0.07637765316648364,0.6012028708373832,3.0637802137061954,2.059807185642421,6.867583131510764,143.19404399953783,29.005147939920427
3,0.0,0.005576381070816791,0.006920657384985193,0.029793100981414994,0.036276365877788874,0.06851300916515972,0.09714440970473787,0.6028722444872355,4.166700788773596,0.2366448705084622,9.29113734252751,146.39104583021253,43.62299261894077
159,0.0,0.004269919744144294,0.005516696290496658,0.03355825704843879,0.04252509623538549,0.07812193432317018,0.0943770388315918,0.6032137546907897,8.373475460335612,0.503922828193754,5.080246590450406,138.47949303127825,34.001695966534314
487,0.0,0.01085821156094776,0.011585358311325093,0.020657836548361543,0.010066007547684979,0.05398659277009733,0.07542709079080191,0.6052356892624295,7.771146136336029,1.6407182776369156,8.254833962954581,55.30355851072818,5.813479554001241
484,0.0,0.004278669729291956,0.003064516310290062,0.051847695325325516,0.032142469420308926,0.07872545617521624,0.09430806175029989,0.606865279295604,3.159455298446119,2.9822189589962367,2.5375260456465187,147.08759765233845,24.24207216128707
139,0.0,0.004371187793422037,0.00538484707730165,0.03141143397304161,0.038119265746228384,0.08423025483084748,0.10525425314316214,0.6105290190865191,1.4912383845075965,0.12383549278602005,4.926089162845164,166.87596416845918,29.768221111316233
268,0.0,0.007477226624448921,0.006665065761598685,0.036394428833193805,0.02925616369334286,0.0716704349350269,0.07359680657789451,0.6106722846315271,5.691594661213458,3.1976204418577256,7.777594990469515,137.79027706757188,29.872042389586568
31,0.0,0.007765780298054281,0.010045168423179566,0.026340336402807883,0.024247458658878684,0.07341466462481616,0.06948413560098586,0.6117628164138081,8.221410777419806,1.9917742598801853,8.626803633663803,101.47725043259561,15.98690988747403
282,0.0,0.00491985819279751,0.006157430638005418,0.02580817584218803,0.03229748663390775,0.09170462036217535,0.11078611275429694,0.6177792031924313,16.59340447280556,4.318586655613035,4.240145675465464,129.7625031210482,21.327706774882973
129,0.0,0.00520505276026807,0.0063881115427207045,0.027855014873438576,0.034394937097597514,0.08505493444339572,0.10633278512398373,0.6197017883757312,12.90033153258264,0.5877351336181165,8.786026894114912,179.37585677299649,44.279687660746276
57,0.0,0.003695847824900153,0.004029752430549102,0.0411378144776879,0.03784196437948593,0.09383200205684052,0.09967607748435048,0.6217450668093806,12.669745529070497,1.2993249681778254,5.916838061250746,128.06125635653734,47.2373473836109
240,0.0,0.003889895842818162,0.0033045165790236905,0.050913842713539784,0.0349839655943611,0.08843336983195857,0.09267150492229234,0.621748172161305,10.022531805559993,3.9378369675017897,3.022051897738129,145.4809480998665,27.1401286396198
449,0.0,0.005005283574311347,0.005714849083508081,0.03789563249960119,0.039624236704432624,0.07856604128006894,0.092188816263454,0.6227363312407899,13.416557208634913,0.329976861178875,6.008436048123985,81.79186727013439,36.96264588460326
456,0.0,0.008923970609597877,0.006925783872392662,0.03775845897337334,0.02665833498285578,0.06899639298721602,0.0683316807060678,0.6248264549435864,6.316208593547344,4.132406398653984,9.120224995072931,133.0005949884653,31.50361755806953
274,0.0,0.003961421847575956,0.005097601616940339,0.02676594086877513,0.03261903640417734,0.10005335254221275,0.12497495421414707,0.6249756373698867,19.719620593823493,3.424837588332594,6.552712374925613,195.59381992649287,42.19594640918076
465,0.0,0.0063014774806393545,0.007365272291470822,0.033429936372299636,0.03915721744368748,0.07160998265034094,0.08403852684787216,0.6272939593423797,15.128523647785187,1.3985965524800124,9.049902042001486,163.396746404469,41.825249812565744
142,0.0,0.004404142922283816,0.005080009565022235,0.03548610499362216,0.04105096649331482,0.0860587347235364,0.10435994190528981,0.6291031121525097,14.398175923153758,4.803574373107404,2.698857545014471,117.64240381959826,19.184844993799924
205,0.0,0.0031580869912247083,0.00378405512555126,0.03592836186497167,0.03693947244361361,0.10524852179815754,0.1146528217553611,0.630012242707126,19.180198674090207,2.1695506664924324,3.742904687486589,110.73434908129275,30.603386866208165
501,0.0,0.007440421649456028,0.008459698309146347,0.032673900032295214,0.035672553783010465,0.06660303159998886,0.07589910748063963,0.6302157368625078,16.049116074107587,2.362354870326817,9.883417044207453,123.21399421989918,35.94069958012551
189,0.0,0.004820168686190556,0.006100571116872024,0.031076561787331803,0.03771512406595094,0.08788558238260678,0.10452969272760593,0.6302981829363438,17.920100461691618,0.45591371608898046,2.941540990304202,50.99697927478701,16.36748046223074
296,0.0,0.005057410031673147,0.006266577994181426,0.03141475169699318,0.03749309861990192,0.08527544594456042,0.1033916222909811,0.6309202107232867,6.616898203268647,2.937569828145206,8.650499928556382,176.80549241229892,48.71928099058569
79,0.0,0.004515260633112734,0.0040597902178845366,0.05336123710267534,0.043764165076675,0.07181562843000656,0.0862164370205069,0.6333141948563088,10.354428650811315,2.287358757667244,3.310302418842912,165.27685971558094,31.593962503876536
12,0.0,0.004949950051643845,0.0060702884748798785,0.03340101896824014,0.039549239037307116,0.08288610530536505,0.10408015213278426,0.6346165733645366,5.636494577862322,4.615095664374531,3.1168876403011385,156.82018194999546,18.038132728636267
97,0.0,0.006097429134800462,0.007585146258752043,0.03059204745138925,0.03587508843637235,0.07699389710993153,0.09833458100795424,0.6375589253686634,13.791219588369131,1.9357703587040307,8.32762696063146,136.7005014019087,36.51465660855174
120,0.0,0.006769375152244572,0.006604230119934793,0.03528852794331165,0.03391130668024642,0.08227374653904432,0.08473743796128086,0.6382412774775807,7.356638360768557,4.054687051754445,8.56666720584035,168.68486042041332,40.20936337001622
169,0.0,0.010037834682472834,0.008672752420138664,0.033346227118553694,0.031017497593425147,0.06694303997515076,0.053931236409228825,0.6395412495681776,10.963439867831767,0.22895108861848715,7.118025165610015,30.47114251833409,20.113618005905302
102,0.0,0.010147486625610153,0.006115612605126072,0.043419544175663426,0.023866650783888225,0.0719512503649955,0.06037337326533214,0.6412024007946104,12.18263440951705,3.8322479333728556,7.321391919441521,102.1376711782068,25.548675142601134
16,0.0,0.0037215513598536838,0.0036095664676328693,0.04205355621380096,0.030696704192172145,0.09864694211688738,0.12310255211637434,0.6413374900919395,9.72947134450078,2.819349107053131,5.043636844679713,189.2972546350211,41.191393134836105
65,0.0,0.0029843147841679555,0.0032223415882671564,0.04271905302351927,0.029633358522741213,0.1294172678924271,0.09570373698249005,0.6413514115796596,13.176670326851308,1.0568712178617716,3.0762461873702707,39.865749314427376,26.17935474039987
4,0.0,0.005046530108379609,0.0027312274410773423,0.07220725363348442,0.026629523603609585,0.09294541522381755,0.05565848055281746,0.6414492413790427,2.2134043062105775,3.0517606033943596,5.1984027062542735,118.7789042070508,45.14463247526437
67,0.0,0.003437664137344039,0.0025808050586189715,0.052161785553453986,0.035117592938369094,0.1008959343810633,0.10136109424475553,0.6420437105012068,4.3377145659178495,1.7923545653000477,1.238921932131052,74.15292254649103,13.410582803562283
72,0.0,0.004056069669449146,0.00229281162112558,0.063993488887181,0.03163304107529013,0.09944636753830773,0.07556103143568722,0.6421667206878297,6.119485439732671,4.680754758790135,2.478103225398809,199.89714915957302,30.079524846654387
422,0.0,0.014723270935879737,0.006293658650104331,0.027134270359098066,0.007858549624312306,0.08739554871911813,0.049289734266957354,0.6424878948599921,11.957345956005156,3.168070983048529,6.223856202512979,39.16323421150446,6.6002518623135975
480,0.0,0.00941982725141036,0.013405412933847524,0.009069352658839607,0.012800551619241386,0.07575103457266105,0.10115561677350536,0.644415829808131,8.257462638430297,4.031889947038144,7.394826930668205,82.86711577884853,7.324461107421666
145,0.0,0.006743965848073899,0.008052498580001493,0.033827099921803175,0.0408064267397997,0.07154219223131415,0.08196181705914514,0.645643918806047,14.749139110557735,1.75811416329816,6.258129217009992,65.08399046398699,26.94280276298523
392,0.0,0.0035607497402068713,0.0027591771874155317,0.054144327635604436,0.034036413720518154,0.11370285240685254,0.08153177950213954,0.6464843779414761,5.894794869236648,2.8159592806361617,1.0897625143639744,60.75032607931644,11.425627992302179
35,0.0,0.004151642449795609,0.0012276344804219225,0.07501397904475549,0.01248967852212296,0.15531204267290594,0.022114954497200568,0.6470063306753266,3.588970949873328,2.113846503850073,4.648234352469444,29.29836834780872,43.825641047861424
9,0.0,0.00497612979173077,0.004859256846483993,0.04404276562124411,0.0424060185647664,0.08107473151400388,0.09643364098911159,0.6473815173917571,11.419546272605658,0.7009908014908434,4.507910734694451,109.1405496057123,32.42909870194271
452,0.0,0.013546834857574044,0.005616827550923082,0.02560654268145455,0.010532241982178616,0.10896743402673667,0.04700951511909403,0.6500546075340986,2.5818658880889416,4.856579095497727,6.56559713287279,29.37539133988321,13.501460329908877
